,keys,groups,values,name
0,BananaHitsEnemyOnly,Combat,111,green
36,BananaHits,Combat,169,green
15,DestructiblesDestroyed,Combat,16158,green
56,DamageDealt,Combat,857732,green
7,Healing,Combat,5384,green
61,SkunkBombDamageDealt,Combat,28076,green
71,EnemyArmorBroken,Combat,12089,green
63,GamesCustom1B,Custom1B,3,green
60,KillsCustom1B,Custom1B,31,green
32,WinsCustom1B,Custom1B,3,green
16,FlagCapsB,Custom1B,2,green
27,MostKillsCustom1B,Custom1B,16,green
45,DeathsCustom1B,Custom1B,16,green
4,DeathsDuos,Duos,1604,green
62,GamesDuos,Duos,1831,green
58,MostKillsDuos,Duos,12,green
69,WinsDuos,Duos,246,green
49,Top3Duos,Duos,678,green
34,KillsDuos,Duos,2853,green
64,CandyCorn,Event,18076,green
38,KillsCrossbow,Kill Statistics,2,green
35,KillsMagnum,Kill Statistics,153,green
55,KillsDeagle,Kill Statistics,84,green
47,KillsThomas,Kill Statistics,264,green
52,KillsSilencedPistol,Kill Statistics,18,green
53,KillsSniper,Kill Statistics,125,green
65,KillsJag7,Kill Statistics,47,green
72,KillsHuntingRifle,Kill Statistics,2,green
39,KillsSMG,Kill Statistics,812,green
31,KillsMinigun,Kill Statistics,93,green
74,KillsEgg,Kill Statistics,1,green
18,KillsPistol,Kill Statistics,19,green
28,MeleeKills,Kill Statistics,51,green
26,KillsDualPistol,Kill Statistics,84,green
24,VehicleKills,Kill Statistics,123,green
8,KillsShotgun,Kill Statistics,91,green
23,GrenadeKills,Kill Statistics,228,green
10,KillsAK,Kill Statistics,1370,green
11,KillsBow,Kill Statistics,7,green
17,KillsDart,Kill Statistics,110,green
30,KillsM16,Kill Statistics,321,green
21,EmuKills,Kill Statistics,39,green
5,NpcSphynx,Milestones,1,green
6,DancingInTheRain,Milestones,15,green
37,BarnRebelDoor,Milestones,36,green
43,DistanceTraveledIceW2,Miscellaneous,108148,green
2,AccountExpIntoCurrentLevelNew,Miscellaneous,2413,green
70,CoconutsAte,Miscellaneous,180,green
3,ParachuteSplats,Miscellaneous,72,green
68,DistanceTraveled,Miscellaneous,4207572,green
66,GrassCut,Miscellaneous,4841,green
25,BeGalleryTarget,Miscellaneous,5,green
73,BananOfferings,Miscellaneous,1,green
44,TapeUsed,Miscellaneous,5754,green
57,BowHitsOneMatch,Miscellaneous,6,green
13,MushroomsAte,Miscellaneous,462,green
59,AccountLevelNew,Miscellaneous,362,green
54,CampfiresUsed,Miscellaneous,302,green
20,ChestOpens,Miscellaneous,6593,green
48,HealthJuiceDrank,Miscellaneous,155857,green
42,TimePlayedSeconds,Miscellaneous,818923,green
51,Scarecrows,Miscellaneous,3,green
14,SuperJumpRolls,Miscellaneous,386098,green
50,MoleCrates,Miscellaneous,195,green
1,Kills,Solo,6,green
46,MostKills,Solo,4,green
19,Deaths,Solo,5,green
29,Games,Solo,5,green
9,Top5,Solo,2,green
22,Top2Squads,Squads,449,green
40,GamesSquads,Squads,1117,green
41,MostKillsSquads,Squads,11,green
12,WinsSquads,Squads,252,green
67,DeathsSquads,Squads,908,green
33,KillsSquads,Squads,1827,green
0,BananaHitsEnemyOnly,Combat,53,red
73,EnemyArmorBroken,Combat,8992,red
36,BananaHits,Combat,94,red
16,DestructiblesDestroyed,Combat,40086,red
56,DamageDealt,Combat,673655,red
7,Healing,Combat,381,red
62,SkunkBombDamageDealt,Combat,18796,red
32,WinsCustom1B,Custom1B,2,red
45,DeathsCustom1B,Custom1B,12,red
61,KillsCustom1B,Custom1B,14,red
64,GamesCustom1B,Custom1B,2,red
27,MostKillsCustom1B,Custom1B,8,red
59,MostKillsDuos,Duos,11,red
5,DeathsDuos,Duos,825,red
34,KillsDuos,Duos,1800,red
49,Top3Duos,Duos,344,red
71,WinsDuos,Duos,143,red
63,GamesDuos,Duos,959,red
65,CandyCorn,Event,15420,red
35,KillsMagnum,Kill Statistics,86,red
74,KillsHuntingRifle,Kill Statistics,25,red
53,KillsSniper,Kill Statistics,119,red
39,KillsSMG,Kill Statistics,408,red
47,KillsThomas,Kill Statistics,211,red
52,KillsSilencedPistol,Kill Statistics,40,red
31,KillsMinigun,Kill Statistics,101,red
55,KillsDeagle,Kill Statistics,105,red
66,KillsJag7,Kill Statistics,113,red
38,KillsCrossbow,Kill Statistics,8,red
30,KillsM16,Kill Statistics,187,red
75,KillsEgg,Kill Statistics,1,red
28,MeleeKills,Kill Statistics,25,red
26,KillsDualPistol,Kill Statistics,18,red
24,VehicleKills,Kill Statistics,45,red
23,GrenadeKills,Kill Statistics,241,red
21,EmuKills,Kill Statistics,24,red
9,KillsShotgun,Kill Statistics,264,red
11,KillsAK,Kill Statistics,846,red
12,KillsBow,Kill Statistics,2,red
17,KillsDart,Kill Statistics,4,red
18,KillsPistol,Kill Statistics,7,red
8,AccountLevel,Legacy,11,red
58,AccountExpIntoCurrentLevel,Legacy,551,red
1,NPCLab,Milestones,1,red
6,DancingInTheRain,Milestones,1,red
37,BarnRebelDoor,Milestones,33,red
60,AccountLevelNew,Miscellaneous,265,red
72,CoconutsAte,Miscellaneous,318,red
70,DistanceTraveled,Miscellaneous,2962422,red
67,GrassCut,Miscellaneous,19962,red
3,AccountExpIntoCurrentLevelNew,Miscellaneous,3172,red
4,ParachuteSplats,Miscellaneous,174,red
25,BeGalleryTarget,Miscellaneous,3,red
20,ChestOpens,Miscellaneous,3326,red
57,BowHitsOneMatch,Miscellaneous,6,red
42,TimePlayedSeconds,Miscellaneous,612506,red
14,MushroomsAte,Miscellaneous,659,red
54,CampfiresUsed,Miscellaneous,162,red
44,TapeUsed,Miscellaneous,4817,red
48,HealthJuiceDrank,Miscellaneous,104029,red
43,DistanceTraveledIceW2,Miscellaneous,71677,red
51,Scarecrows,Miscellaneous,5,red
15,SuperJumpRolls,Miscellaneous,273754,red
50,MoleCrates,Miscellaneous,112,red
29,Games,Solo,196,red
10,Top5,Solo,35,red
19,Deaths,Solo,187,red
68,Wins,Solo,9,red
2,Kills,Solo,416,red
46,MostKills,Solo,14,red
13,WinsSquads,Squads,252,red
69,DeathsSquads,Squads,909,red
40,GamesSquads,Squads,1118,red
41,MostKillsSquads,Squads,9,red
33,KillsSquads,Squads,1658,red
22,Top2Squads,Squads,449,red
0,BananaHitsEnemyOnly,Combat,59,pink
78,EnemyArmorBroken,Combat,9278,pink
66,SkunkBombDamageDealt,Combat,14129,pink
61,DamageDealt,Combat,589423,pink
18,DestructiblesDestroyed,Combat,32502,pink
10,Healing,Combat,723,pink
40,BananaHits,Combat,96,pink
68,GamesCustom1B,Custom1B,3,pink
36,WinsCustom1B,Custom1B,3,pink
19,FlagCapsB,Custom1B,1,pink
49,DeathsCustom1B,Custom1B,16,pink
30,MostKillsCustom1B,Custom1B,15,pink
65,KillsCustom1B,Custom1B,35,pink
6,DeathsDuos,Duos,1230,pink
75,WinsDuos,Duos,174,pink
53,Top3Duos,Duos,503,pink
63,MostKillsDuos,Duos,8,pink
67,GamesDuos,Duos,1372,pink
38,KillsDuos,Duos,1390,pink
69,CandyCorn,Event,18485,pink
33,KillsM16,Kill Statistics,89,pink
35,KillsMinigun,Kill Statistics,35,pink
58,KillsSniper,Kill Statistics,14,pink
60,KillsDeagle,Kill Statistics,204,pink
43,KillsSMG,Kill Statistics,373,pink
31,MeleeKills,Kill Statistics,50,pink
70,KillsJag7,Kill Statistics,135,pink
51,KillsThomas,Kill Statistics,125,pink
56,KillsSilencedPistol,Kill Statistics,173,pink
39,KillsMagnum,Kill Statistics,285,pink
42,KillsCrossbow,Kill Statistics,48,pink
81,KillsEgg,Kill Statistics,4,pink
21,KillsPistol,Kill Statistics,31,pink
29,KillsDualPistol,Kill Statistics,304,pink
13,KillsAK,Kill Statistics,542,pink
79,KillsHuntingRifle,Kill Statistics,8,pink
11,KillsShotgun,Kill Statistics,276,pink
20,KillsDart,Kill Statistics,19,pink
14,KillsBow,Kill Statistics,6,pink
24,EmuKills,Kill Statistics,42,pink
26,GrenadeKills,Kill Statistics,225,pink
27,VehicleKills,Kill Statistics,141,pink
5,NoDancing,Milestones,1,pink
41,BarnRebelDoor,Milestones,41,pink
9,DancingInTheRain,Milestones,9,pink
8,NpcSphynx,Milestones,1,pink
1,NPCLab,Milestones,1,pink
62,BowHitsOneMatch,Miscellaneous,7,pink
55,Scarecrows,Miscellaneous,35,pink
3,AccountExpIntoCurrentLevelNew,Miscellaneous,1848,pink
59,CampfiresUsed,Miscellaneous,326,pink
57,RatGG,Miscellaneous,1,pink
64,AccountLevelNew,Miscellaneous,346,pink
28,BeGalleryTarget,Miscellaneous,2,pink
16,MushroomsAte,Miscellaneous,952,pink
52,HealthJuiceDrank,Miscellaneous,121833,pink
17,SuperJumpRolls,Miscellaneous,330712,pink
48,TapeUsed,Miscellaneous,5604,pink
47,DistanceTraveledIceW2,Miscellaneous,133399,pink
46,TimePlayedSeconds,Miscellaneous,807158,pink
71,GrassCut,Miscellaneous,40720,pink
4,ParachuteSplats,Miscellaneous,189,pink
80,BananOfferings,Miscellaneous,2,pink
77,CoconutsAte,Miscellaneous,270,pink
23,ChestOpens,Miscellaneous,5315,pink
74,DistanceTraveled,Miscellaneous,4050712,pink
54,MoleCrates,Miscellaneous,126,pink
76,PacifistVictoriesSolo,Solo,1,pink
72,Wins,Solo,24,pink
7,MeleeVictoriesSolo,Solo,1,pink
50,MostKills,Solo,10,pink
34,NoArmorVictoriesSolo,Solo,1,pink
32,Games,Solo,383,pink
22,Deaths,Solo,359,pink
12,Top5,Solo,126,pink
2,Kills,Solo,553,pink
45,MostKillsSquads,Squads,8,pink
37,KillsSquads,Squads,1197,pink
73,DeathsSquads,Squads,911,pink
25,Top2Squads,Squads,449,pink
15,WinsSquads,Squads,251,pink
44,GamesSquads,Squads,1105,pink
